#	Analysis ID	SNP RS	SNP Chr.	SNP Position	Probe GI	Probe Chr.	Probe Position	Gene	Gene ID	mRNA	P-value	R-squared	Description
56	7	rs9269069	6	32440361	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	3.47856401530423e-16	0.2764	major histocompatibility complex, class II, DQ alpha 1
57	7	rs3129719	6	32661778	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	9.54333128308534e-16	0.2659	major histocompatibility complex, class II, DQ alpha 1
58	7	rs3134975	6	32652580	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	9.54333128308534e-16	0.2659	major histocompatibility complex, class II, DQ alpha 1
59	1	rs17843604	6	32620282	ENSE00001423443	6	32609749	HLA-DQA1	3117	NM_002122.3	2e-15		major histocompatibility complex, class II, DQ alpha 1
60	7	rs3129720	6	32663630	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	6.01589157053463e-15	0.255	major histocompatibility complex, class II, DQ alpha 1
61	7	rs9268831	6	32427747	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	8.05749417091451e-15	0.2487	major histocompatibility complex, class II, DQ alpha 1
62	7	rs9269071	6	32440466	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.59184214964859e-14	0.2479	major histocompatibility complex, class II, DQ alpha 1
63	7	rs9268877	6	32431146	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	2.81578829971031e-14	0.2407	major histocompatibility complex, class II, DQ alpha 1
64	7	rs2395185	6	32433166	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	2.96005649507582e-14	0.2414	major histocompatibility complex, class II, DQ alpha 1
65	1	rs6927022	6	32612396	ENSE00001465233	6	32605197	HLA-DQA1	3117		3e-14		major histocompatibility complex, class II, DQ alpha 1
66	1	rs6927022	6	32612396	ENSE00001465255	6	32605183	HLA-DQA1	3117		3e-14		major histocompatibility complex, class II, DQ alpha 1
67	1	rs6927022	6	32612396	ENSE00001521477	6	32605178	HLA-DQA1	3117		3e-14		major histocompatibility complex, class II, DQ alpha 1
68	1	rs6927022	6	32612396	ENSE00001521482	6	32605134	HLA-DQA1	3117		3e-14		major histocompatibility complex, class II, DQ alpha 1
69	7	rs9268853	6	32429642	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	3.46976450528852e-14	0.2382	major histocompatibility complex, class II, DQ alpha 1
70	7	rs9273363	6	32626271	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	3.60080829173483e-14	0.243	major histocompatibility complex, class II, DQ alpha 1
71	7	rs9269080	6	32440968	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	3.97740669105029e-14	0.2402	major histocompatibility complex, class II, DQ alpha 1
72	7	rs9405040	6	32439392	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	9.58738129884533e-14	0.2318	major histocompatibility complex, class II, DQ alpha 1
73	1	rs17843604	6	32620282	ENSE00001521486	6	32610729	HLA-DQA1	3117	NM_002122.3	9.8e-14		major histocompatibility complex, class II, DQ alpha 1
74	7	rs3135006	6	32667118	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.75307299597144e-13	0.2354	major histocompatibility complex, class II, DQ alpha 1
75	1	rs9272346	6	32604371	ENSE00001521486	6	32610729	HLA-DQA1	3117	NM_002122.3	2.15e-13		major histocompatibility complex, class II, DQ alpha 1
76	1	rs9273349	6	32625868	ENSE00001521486	6	32610729	HLA-DQA1	3117	NM_002122.3	2.15e-13		major histocompatibility complex, class II, DQ alpha 1
77	1	rs17843593	6	32615949	ENSE00001521486	6	32610729	HLA-DQA1	3117	NM_002122.3	2.15e-13		major histocompatibility complex, class II, DQ alpha 1
78	1	rs1063355	6	32627713	ENSE00001521486	6	32610729	HLA-DQA1	3117	NM_002122.3	2.15e-13		major histocompatibility complex, class II, DQ alpha 1
79	1	rs17843608	6	32620453	ENSE00001521486	6	32610729	HLA-DQA1	3117	NM_002122.3	2.15e-13		major histocompatibility complex, class II, DQ alpha 1
80	1	rs35367950	6		ENSE00001521486	6	32610729	HLA-DQA1	3117	NM_002122.3	2.15e-13		major histocompatibility complex, class II, DQ alpha 1
81	7	rs2516049	6	32570399	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	3.47776313854745e-13	0.2252	major histocompatibility complex, class II, DQ alpha 1
82	7	rs9268858	6	32429757	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	5.55904257270403e-13	0.2198	major histocompatibility complex, class II, DQ alpha 1
83	1	rs6927022	6	32612396	ENSE00000617155	6	32609087	HLA-DQA1	3117	NM_002122.3	9.58e-13		major histocompatibility complex, class II, DQ alpha 1
84	7	rs9405112	6	32445599	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.13867556195021e-12	0.2163	major histocompatibility complex, class II, DQ alpha 1
85	1	rs6927022	6	32612396	ENSE00001423443	6	32609749	HLA-DQA1	3117	NM_002122.3	4.627e-12		major histocompatibility complex, class II, DQ alpha 1
86	7	rs12191360	6	32451360	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	8.99497581530037e-12	0.2005	major histocompatibility complex, class II, DQ alpha 1
87	7	rs9268979	6	32435043	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.14393144953931e-10	0.1891	major histocompatibility complex, class II, DQ alpha 1
88	1	rs9273448	6	32627746	ENSE00000617155	6	32609087	HLA-DQA1	3117	NM_002122.3	1.22289e-10		major histocompatibility complex, class II, DQ alpha 1
89	1	rs3135006	6	32667118	ENSE00000617155	6	32609087	HLA-DQA1	3117	NM_002122.3	1.22289e-10		major histocompatibility complex, class II, DQ alpha 1
90	1	rs3129782	6	32648718	ENSE00000617155	6	32609087	HLA-DQA1	3117	NM_002122.3	1.22289e-10		major histocompatibility complex, class II, DQ alpha 1
91	1	rs9274689	6	32636929	ENSE00001465233	6	32605197	HLA-DQA1	3117		2.98549e-10		major histocompatibility complex, class II, DQ alpha 1
92	1	rs9274689	6	32636929	ENSE00001465255	6	32605183	HLA-DQA1	3117		2.98549e-10		major histocompatibility complex, class II, DQ alpha 1
93	1	rs9274689	6	32636929	ENSE00001521477	6	32605178	HLA-DQA1	3117		2.98549e-10		major histocompatibility complex, class II, DQ alpha 1
94	1	rs9274689	6	32636929	ENSE00001521482	6	32605134	HLA-DQA1	3117		2.98549e-10		major histocompatibility complex, class II, DQ alpha 1
95	7	rs660895	6	32577379	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	4.200490433962e-10	0.1689	major histocompatibility complex, class II, DQ alpha 1
96	7	rs2647012	6	32664457	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	6.93425806016568e-10	0.1649	major histocompatibility complex, class II, DQ alpha 1
97	7	rs701831	6	32549394	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	7.23102728050061e-10	0.1661	major histocompatibility complex, class II, DQ alpha 1
98	1	rs9273448	6	32627746	ENSE00001465233	6	32605197	HLA-DQA1	3117		9.17208e-10		major histocompatibility complex, class II, DQ alpha 1
99	1	rs3129782	6	32648718	ENSE00001465233	6	32605197	HLA-DQA1	3117		9.17208e-10		major histocompatibility complex, class II, DQ alpha 1
100	1	rs3135006	6	32667118	ENSE00001465233	6	32605197	HLA-DQA1	3117		9.17208e-10		major histocompatibility complex, class II, DQ alpha 1
101	1	rs3135006	6	32667118	ENSE00001465255	6	32605183	HLA-DQA1	3117		9.17208e-10		major histocompatibility complex, class II, DQ alpha 1
102	1	rs3129782	6	32648718	ENSE00001465255	6	32605183	HLA-DQA1	3117		9.17208e-10		major histocompatibility complex, class II, DQ alpha 1
103	1	rs9273448	6	32627746	ENSE00001465255	6	32605183	HLA-DQA1	3117		9.17208e-10		major histocompatibility complex, class II, DQ alpha 1
104	1	rs9273448	6	32627746	ENSE00001521477	6	32605178	HLA-DQA1	3117		9.81625e-10		major histocompatibility complex, class II, DQ alpha 1
105	1	rs3129782	6	32648718	ENSE00001521477	6	32605178	HLA-DQA1	3117		9.81625e-10		major histocompatibility complex, class II, DQ alpha 1
106	1	rs3135006	6	32667118	ENSE00001521477	6	32605178	HLA-DQA1	3117		9.81625e-10		major histocompatibility complex, class II, DQ alpha 1
107	1	rs3135006	6	32667118	ENSE00001521482	6	32605134	HLA-DQA1	3117		9.81625e-10		major histocompatibility complex, class II, DQ alpha 1
108	1	rs3129782	6	32648718	ENSE00001521482	6	32605134	HLA-DQA1	3117		9.81625e-10		major histocompatibility complex, class II, DQ alpha 1
109	1	rs9273448	6	32627746	ENSE00001521482	6	32605134	HLA-DQA1	3117		9.81625e-10		major histocompatibility complex, class II, DQ alpha 1
110	7	rs6903608	6	32428284	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1e-09	0.162	major histocompatibility complex, class II, DQ alpha 1
111	1	rs6927022	6	32612396	ENSE00001521486	6	32610729	HLA-DQA1	3117	NM_002122.3	1.027011e-09		major histocompatibility complex, class II, DQ alpha 1
112	7	rs9270986	6	32574059	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.06585959714725e-09	0.1608	major histocompatibility complex, class II, DQ alpha 1
113	7	rs9275521	6	32674951	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.29240907835524e-09	0.1586	major histocompatibility complex, class II, DQ alpha 1
114	7	rs2858310	6	32668322	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.60213829043185e-09	0.1576	major histocompatibility complex, class II, DQ alpha 1
115	7	rs9269081	6	32441099	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.66609591666697e-09	0.158	major histocompatibility complex, class II, DQ alpha 1
116	7	rs7749242	6	32449029	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.75266938246621e-09	0.1576	major histocompatibility complex, class II, DQ alpha 1
117	7	rs2647040	6	32667279	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.80509473713156e-09	0.1587	major histocompatibility complex, class II, DQ alpha 1
118	7	rs2647003	6	32664879	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	2.01048112420759e-09	0.1565	major histocompatibility complex, class II, DQ alpha 1
119	1	rs4642516	6	32657542	ENSE00001465233	6	32605197	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
120	1	rs9275141	6	32651116	ENSE00001465233	6	32605197	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
121	1	rs2856695	6	32651893	ENSE00001465233	6	32605197	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
122	1	rs3021058	6	32652358	ENSE00001465233	6	32605197	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
123	1	rs3021058	6	32652358	ENSE00001465255	6	32605183	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
124	1	rs2856695	6	32651893	ENSE00001465255	6	32605183	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
125	1	rs9275141	6	32651116	ENSE00001465255	6	32605183	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
126	1	rs4642516	6	32657542	ENSE00001465255	6	32605183	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
127	1	rs4642516	6	32657542	ENSE00001521477	6	32605178	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
128	1	rs9275141	6	32651116	ENSE00001521477	6	32605178	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
129	1	rs2856695	6	32651893	ENSE00001521477	6	32605178	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
130	1	rs3021058	6	32652358	ENSE00001521477	6	32605178	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
131	1	rs3021058	6	32652358	ENSE00001521482	6	32605134	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
132	1	rs2856695	6	32651893	ENSE00001521482	6	32605134	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
133	1	rs9275141	6	32651116	ENSE00001521482	6	32605134	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
134	1	rs4642516	6	32657542	ENSE00001521482	6	32605134	HLA-DQA1	3117		3.476992e-09		major histocompatibility complex, class II, DQ alpha 1
135	7	rs9269078	6	32440878	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	4.01883337254184e-09	0.1544	major histocompatibility complex, class II, DQ alpha 1
136	7	rs7755212	6	32441407	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	4.1171813799387e-09	0.1593	major histocompatibility complex, class II, DQ alpha 1
137	7	rs3135005	6	32586018	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	5.27472715661686e-09	0.1487	major histocompatibility complex, class II, DQ alpha 1
138	1	rs9273448	6	32627746	ENSE00001423443	6	32609749	HLA-DQA1	3117	NM_002122.3	6.838168e-09		major histocompatibility complex, class II, DQ alpha 1
139	1	rs3129782	6	32648718	ENSE00001423443	6	32609749	HLA-DQA1	3117	NM_002122.3	6.838168e-09		major histocompatibility complex, class II, DQ alpha 1
140	1	rs3135006	6	32667118	ENSE00001423443	6	32609749	HLA-DQA1	3117	NM_002122.3	6.838168e-09		major histocompatibility complex, class II, DQ alpha 1
141	7	rs10947332	6	32677439	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	9.58958912914738e-09	0.1439	major histocompatibility complex, class II, DQ alpha 1
142	7	rs2647046	6	32668335	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.00392206590702e-08	0.1442	major histocompatibility complex, class II, DQ alpha 1
143	1	rs9270467	6	32558945	ENSE00001423443	6	32609749	HLA-DQA1	3117	NM_002122.3	1.459427e-08		major histocompatibility complex, class II, DQ alpha 1
144	1	rs9270856	6	32570838	ENSE00001423443	6	32609749	HLA-DQA1	3117	NM_002122.3	1.459427e-08		major histocompatibility complex, class II, DQ alpha 1
145	1	rs9271100	6	32576477	ENSE00001423443	6	32609749	HLA-DQA1	3117	NM_002122.3	1.459427e-08		major histocompatibility complex, class II, DQ alpha 1
146	1	rs9271170	6	32577888	ENSE00001423443	6	32609749	HLA-DQA1	3117	NM_002122.3	1.459427e-08		major histocompatibility complex, class II, DQ alpha 1
147	7	rs9268923	6	32432834	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.48867535949236e-08	0.1463	major histocompatibility complex, class II, DQ alpha 1
148	1	rs9269329	6	32540040	ENSE00001423443	6	32609749	HLA-DQA1	3117	NM_002122.3	1.567399e-08		major histocompatibility complex, class II, DQ alpha 1
149	1	rs9274689	6	32636929	ENSE00000617155	6	32609087	HLA-DQA1	3117	NM_002122.3	1.744091e-08		major histocompatibility complex, class II, DQ alpha 1
150	7	rs9272535	6	32606755	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.78772206307769e-08	0.1388	major histocompatibility complex, class II, DQ alpha 1
151	7	rs9271366	6	32586853	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.81802562377426e-08	0.1387	major histocompatibility complex, class II, DQ alpha 1
152	7	rs6457620	6	32663998	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	1.94088587759278e-08	0.1369	major histocompatibility complex, class II, DQ alpha 1
153	7	rs9378212	6	32445690	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	2.09555951722781e-08	0.1414	major histocompatibility complex, class II, DQ alpha 1
154	4	rs10027712	4	77357777	ILMN_1794643	20	62338793	ZGPAT	84619		2.31e-08	0.1992	zinc finger, CCCH-type with G patch domain
155	4	rs11097355	4	77359674	ILMN_1794643	20	62338793	ZGPAT	84619		2.31e-08	0.1992	zinc finger, CCCH-type with G patch domain
156	4	rs11097356	4	77359676	ILMN_1794643	20	62338793	ZGPAT	84619		2.31e-08	0.1992	zinc finger, CCCH-type with G patch domain
157	4	rs11723217	4	77361606	ILMN_1794643	20	62338793	ZGPAT	84619		2.31e-08	0.1992	zinc finger, CCCH-type with G patch domain
158	4	rs11737407	4	77359788	ILMN_1794643	20	62338793	ZGPAT	84619		2.31e-08	0.1992	zinc finger, CCCH-type with G patch domain
159	4	rs11944802	4	77357527	ILMN_1794643	20	62338793	ZGPAT	84619		2.31e-08	0.1992	zinc finger, CCCH-type with G patch domain
160	7	rs9272219	6	32602268	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	2.51130811486805e-08	0.1348	major histocompatibility complex, class II, DQ alpha 1
161	1	rs3104369	6	32602481	ENSE00001521482	6	32605134	HLA-DQA1	3117		2.5359386e-08		major histocompatibility complex, class II, DQ alpha 1
162	1	rs3104369	6	32602481	ENSE00001465233	6	32605197	HLA-DQA1	3117		2.6622813e-08		major histocompatibility complex, class II, DQ alpha 1
163	1	rs3104369	6	32602481	ENSE00001465255	6	32605183	HLA-DQA1	3117		2.6622813e-08		major histocompatibility complex, class II, DQ alpha 1
164	1	rs9274689	6	32636929	ENSE00001423443	6	32609749	HLA-DQA1	3117	NM_002122.3	2.715225e-08		major histocompatibility complex, class II, DQ alpha 1
165	7	rs12194148	6	32444197	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	2.71831636686107e-08	0.1348	major histocompatibility complex, class II, DQ alpha 1
166	7	rs9391786	6	32448560	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	2.72270130807792e-08	0.1348	major histocompatibility complex, class II, DQ alpha 1
167	1	rs3104369	6	32602481	ENSE00001521477	6	32605178	HLA-DQA1	3117		2.8171911e-08		major histocompatibility complex, class II, DQ alpha 1
168	7	rs7451962	6	32582434	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	2.82422959714411e-08	0.1357	major histocompatibility complex, class II, DQ alpha 1
169	7	rs9269190	6	32448499	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	3.16373427822138e-08	0.1386	major histocompatibility complex, class II, DQ alpha 1
170	1	rs3104369	6	32602481	ENSE00000617155	6	32609087	HLA-DQA1	3117	NM_002122.3	3.3882799e-08		major histocompatibility complex, class II, DQ alpha 1
171	7	rs9378213	6	32448397	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	3.62493313460957e-08	0.1331	major histocompatibility complex, class II, DQ alpha 1
172	7	rs5002702	6	32659157	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	3.96917274009473e-08	0.1341	major histocompatibility complex, class II, DQ alpha 1
173	7	rs17581326	6	32678752	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	4.13047501990161e-08	0.132	major histocompatibility complex, class II, DQ alpha 1
174	7	rs7739203	6	32441554	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	5.29785417448864e-08	0.1401	major histocompatibility complex, class II, DQ alpha 1
175	1	rs17843604	6	32620282	ENSE00001521480	6	32610935	HLA-DQA1	3117		5.5014226e-08		major histocompatibility complex, class II, DQ alpha 1
176	7	rs6457617	6	32663850	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	5.73852132674619e-08	0.1293	major histocompatibility complex, class II, DQ alpha 1
177	7	rs2239804	6	32411522	GI_18426974-S	6	32610832	HLA-DQA1	3117	NM_002122.3	5.93608348191371e-08	0.1302	major histocompatibility complex, class II, DQ alpha 1
